"id","user_id","content","timestamp","roles"
"675","1","What's the procedure for notifying parrents about upcoming performances?","2024-03-21 10:30:16.258221","teacher"
"676","1","am i able to upload performmance-related content like videos and activities?","2024-03-21 10:30:22.358859","teacher"
"677","1","where can i find the complete list of instrruments taught?","2024-03-21 10:30:46.651828","teacher"
"678","1","hello wehre can i acknowledge or notified if a tsudent wil be absent? is  there a stash or somwhere?","2024-03-21 10:43:12.245800","teacher"
"679","1","can i know if tehre are any possibilities for me to update the current progress?","2024-03-21 10:47:43.752075","teacher"
"680","1","if i had made a mistake, can i redo the action? for example if a strudent hasnt passed a topic yet, i accidentally pass him","2024-03-21 10:48:23.856109","teacher"
"681","1","can i get support","2024-03-21 10:48:33.417435","teacher"
"682","1","can i attach files or documents to lesson planns? or events","2024-03-21 10:50:23.690855","teacher"
"683","1","will the progress badrr fill itself as students advancce","2024-03-21 10:50:36.428518","teacher"
"684","1","what's the most efficcient way to inform parents about upcoming performances or events? by noti or ping them?","2024-03-21 10:50:52.194112","teacher"
"685","1","is there a centralized list of instrumments taught across all courses by me?","2024-03-21 10:51:03.843835","teacher"
"686","1","does the progress bar update in real-timme?","2024-03-21 10:58:19.627693","teacher"
"687","1","how do i input student attenddance data do i hva eto acknowledge their absences or anythinh?","2024-03-21 10:58:45.910335","teacher"
"688","1","where's the section for recording student attenddance?","2024-03-21 10:58:59.899676","teacher"
"689","1","how do i access the attenddance dashboard?","2024-03-21 10:59:19.500619","teacher"
"690","1","my accoutn doing some funky business help","2024-03-21 10:59:28.757431","teacher"
"691","1","isd there any way for me to insert multimedia stuff for events  that will happen  or had happened","2024-03-21 11:05:48.612873","teacher"
"692","1","what's the procedure for notifying parrents about upcoming performances?","2024-03-21 11:06:13.620138","teacher"
"693","1","how can i ensure parrents receive timely updates about events?","2024-03-21 11:06:20.661408","teacher"
"694","1","how does teh system inform parrents about last-minute changes to events?","2024-03-21 11:06:32.457087","teacher"
"695","1","dsaare you sure that this is agood technique to upload student aattenddance","2024-03-21 11:07:38.125810","teacher"
"696","1","is it possile for me to know how can i know monitor stduent progress","2024-03-21 11:07:56.206897","teacher"
"697","1","i need to see last week's activities, where?","2024-03-21 11:08:13.280335","teacher"
"698","1","i need help because im not sure how to fill in information on absencees","2024-03-21 11:08:30.822425","teacher"
"699","1","do i upodate the student info or not","2024-03-21 11:08:41.501321","teacher"
"700","1","idk how to do this anymore regarding the media activity","2024-03-21 11:08:51.390175","teacher"
"701","1","can i get some staff for support please","2024-03-21 11:08:59.180844","teacher"
"702","1","i need staf i need staff","2024-03-21 11:09:04.720175","teacher"
"703","1","does the platform support staff management?","2024-03-21 11:09:51.369861","teacher"
"704","1","need stafff haha","2024-03-21 11:09:55.731087","teacher"
"705","1","As a teacher, can I seek support from the staff?","2024-03-21 11:16:20.930590","teacher"
"706","1","how can i continue uploading medias on fperformances?","2024-03-21 13:16:34.949188","teacher"
"707","1","Can I get support from the school staff?","2024-03-21 13:21:37.521188","teacher"
"708","1","Are there any staff members available for assistance?","2024-03-14 21:25:48.000000","teacher"
"710","1","can i pelase evealueate the students based on the topics that they have passed?","2024-03-21 13:27:04.084738","teacher"
"711","1","is it possible for me to continue puttin in some media after the class?","2024-03-21 13:27:21.308658","teacher"
"712","1","can i notify the parents if tehre are chanegs for next week's events? or the staff will do it?","2024-03-21 13:27:44.777720","teacher"
"713","1","is there a way for me to inform parents that i have accepted or noted their child's absence","2024-03-21 13:42:55.681819","teacher"
"714","1","i am waiting for answer to yknow if tehre is how i can uplaod media","2024-03-21 13:44:15.402443","teacher"
"715","1","deos the progress bar really monitoras how the student's progressis","2024-03-21 13:44:34.414017","teacher"
"716","1","can i know fi the anything regarding the performance or event this month will be infomred in detail in the system?","2024-03-21 13:45:37.373289","teacher"
"717","1","will me and the parents be notified of anything calss or activity rela5ted?","2024-03-21 13:45:52.920388","teacher"
"718","1","Can i kn3w if there is a way for me to yknow liek obtain student profile or info?","2024-03-21 13:46:17.001199","teacher"
"719","1","cani obtain info of all courses that i will teach or nt?","2024-03-21 13:47:21.552593","teacher"
"720","1","is there a way for me to continue uploading the media for past performances?","2024-03-21 13:50:06.657349","teacher"
"721","1","is tere a way for me to obtain student's current infor or i can just know their current book? or syllabus","2024-03-21 13:52:01.237237","teacher"
"722","1","can i get student absence or pritn tehir attendance?","2024-03-21 13:53:03.958959","teacher"
"723","1","can i know if tehre is a way for me to evaluate any topics that my stduents managed to pass?","2024-03-21 13:59:38.766462","teacher"
"724","1","iw an to got ot teh performance next week that the school announced, can i know how to go there?","2024-03-21 14:01:07.859121","teacher"
"725","1","is tehre absencfe that the student uplaoded, must i like fill in anything orjust click a button?","2024-03-21 14:02:20.498105","teacher"
"726","1","i wanna pout up a detials on that tehre is an upcoming event so that will be notified to parents aswell. how?","2024-03-21 14:03:53.737995","teacher"
"727","1","can i see student progress visually? is tehre anything that i oculd see","2024-03-21 14:04:54.948818","teacher"
"728","1","is there a list of available instruments courses that i am teaching??","2024-03-21 14:05:32.092946","teacher"
"729","1","is it okay for me to know fi there is a way for me to uplaod media regarding the last event?","2024-03-21 14:08:57.291279","teacher"
"730","1","is tehre anything i can do to fillin th absence info?","2024-03-21 14:20:59.034738","teacher"
"731","1","i was wondering if you could fill me on in the evetns stuff?","2024-03-21 14:21:15.958843","teacher"
"732","1","how to check whats upcoming events here by the academy?","2024-03-21 14:21:52.091258","teacher"
"733","1","can i knwo if the required course si to be evcalueated annd updated through here?","2024-03-21 14:47:21.297596","teacher"
"734","1","wanan inquiee whwo am i able to see current student rpogress?","2024-03-21 14:58:40.965703","teacher"
"735","1","can i veiw some  current media stuff?","2024-03-22 01:06:38.043564","teacher"
"736","1","is there any way for me to convey a message to the teacher that i will not be able to attend any classes for this month or?","2024-03-22 01:08:13.156192","teacher"
"737","1","i wanan know if  tehre are dress codes that we can inform aprents abut next week?","2024-03-22 01:13:00.203608","teacher"
"738","1","whats your specialty? canyou help me with stduent info and stuff?","2024-03-22 01:13:33.484815","teacher"
"739","1","do you need anything or prerequisites fro me before uplaoding a media up here?","2024-03-22 01:23:23.168053","teacher"
"740","1","do you have a dedicated forum for me to connect to the other parents here","2024-03-22 01:23:41.329804","teacher"
"741","1","how can i view more on a stduent's info","2024-03-22 01:24:49.286312","teacher"
"742","1","ow do i ensure parents receive updates?","2024-03-22 01:26:40.139919","teacher"
"743","1","does the progress bar update automatically? everytime a student finishes a topic?","2024-03-22 01:27:02.766502","teacher"
"744","1","is tehre a master student list to see the stduents im teacing?","2024-03-22 01:27:36.624641","teacher"
"745","1","how do i input attendance data? quuite cuurious to know","2024-03-22 01:28:20.649129","teacher"
"746","1","In terms of the technological infrastructure, does the progress bar possess an inherent capability to autonomously update itself in alignment with the dynamic progress of enrolled students?","2024-03-22 01:29:20.738493","teacher"
"747","1","When a student finishes up a lesson, what's the deal? Do I mark it ""done"" or what?","2024-03-22 01:29:44.563912","teacher"
"748","1","So, how do I peek at a student's attendance? Need to keep tabs, you know?","2024-03-22 01:29:51.354424","teacher"
